flight_id,departure_city,departure_country,arrival_city,arrival_country,price,class_name,price_rate,weight_allowed,number_of_meals,departure_date,departure_time,duration,departure_datetime,detailed_route
1,Karachi,Pakistan,Karachi,Pakistan,650,Economy,1,30 kg,1,10/1/2024,23:57:00,0 days 16:00:00,10/1/2024 23:57,Karachi Pakistan to Karachi Pakistan | Class: Economy | Price: 650 | Departure: 2024-10-01 23:57:00 | Duration: 0 days 16:00:00
796,Kuwait,Kuwait Government,Damascus,Syria,271,Business,2,40 kg,2,12/5/2026,7:00:00,0 days 05:00:00,12/5/2026 7:00,Kuwait Kuwait Government to Damascus Syria | Class: Business | Price: 271 | Departure: 2026-12-05 07:00:00 | Duration: 0 days 05:00:00
857,Kuwait,Kuwait Government,Damascus,Syria,52,Economy,1,30 kg,1,2/4/2027,13:57:00,0 days 02:00:00,2/4/2027 13:57,Kuwait Kuwait Government to Damascus Syria | Class: Economy | Price: 52 | Departure: 2027-02-04 13:57:00 | Duration: 0 days 02:00:00
857,Kuwait,Kuwait Government,Damascus,Syria,52,Business,2,40 kg,2,2/4/2027,13:57:00,0 days 02:00:00,2/4/2027 13:57,Kuwait Kuwait Government to Damascus Syria | Class: Business | Price: 52 | Departure: 2027-02-04 13:57:00 | Duration: 0 days 02:00:00
872,Kuwait,Kuwait Government,Damascus,Syria,492,Economy,1,30 kg,1,2/19/2027,12:47:00,0 days 02:00:00,2/19/2027 12:47,Kuwait Kuwait Government to Damascus Syria | Class: Economy | Price: 492 | Departure: 2027-02-19 12:47:00 | Duration: 0 days 02:00:00
872,Kuwait,Kuwait Government,Damascus,Syria,492,Business,2,40 kg,2,2/19/2027,12:47:00,0 days 02:00:00,2/19/2027 12:47,Kuwait Kuwait Government to Damascus Syria | Class: Business | Price: 492 | Departure: 2027-02-19 12:47:00 | Duration: 0 days 02:00:00
935,Kuwait,Kuwait Government,Damascus,Syria,477,Economy,1,30 kg,1,4/23/2027,19:48:00,0 days 15:00:00,4/23/2027 19:48,Kuwait Kuwait Government to Damascus Syria | Class: Economy | Price: 477 | Departure: 2027-04-23 19:48:00 | Duration: 0 days 15:00:00
935,Kuwait,Kuwait Government,Damascus,Syria,477,Business,2,40 kg,2,4/23/2027,19:48:00,0 days 15:00:00,4/23/2027 19:48,Kuwait Kuwait Government to Damascus Syria | Class: Business | Price: 477 | Departure: 2027-04-23 19:48:00 | Duration: 0 days 15:00:00
957,Kuwait,Kuwait Government,Damascus,Syria,363,Economy,1,30 kg,1,5/15/2027,9:24:00,0 days 09:00:00,5/15/2027 9:24,Kuwait Kuwait Government to Damascus Syria | Class: Economy | Price: 363 | Departure: 2027-05-15 09:24:00 | Duration: 0 days 09:00:00
957,Kuwait,Kuwait Government,Damascus,Syria,363,Business,2,40 kg,2,5/15/2027,9:24:00,0 days 09:00:00,5/15/2027 9:24,Kuwait Kuwait Government to Damascus Syria | Class: Business | Price: 363 | Departure: 2027-05-15 09:24:00 | Duration: 0 days 09:00:00
962,Kuwait,Kuwait Government,Damascus,Syria,66,Economy,1,30 kg,1,5/20/2027,22:10:00,0 days 22:00:00,5/20/2027 22:10,Kuwait Kuwait Government to Damascus Syria | Class: Economy | Price: 66 | Departure: 2027-05-20 22:10:00 | Duration: 0 days 22:00:00
962,Kuwait,Kuwait Government,Damascus,Syria,66,Business,2,40 kg,2,5/20/2027,22:10:00,0 days 22:00:00,5/20/2027 22:10,Kuwait Kuwait Government to Damascus Syria | Class: Business | Price: 66 | Departure: 2027-05-20 22:10:00 | Duration: 0 days 22:00:00
2,Muscat,Oman,Muscat,Oman,196,Economy,1,30 kg,1,10/2/2024,20:26:00,0 days 18:00:00,10/2/2024 20:26,Muscat Oman to Muscat Oman | Class: Economy | Price: 196 | Departure: 2024-10-02 20:26:00 | Duration: 0 days 18:00:00
2,Muscat,Oman,Muscat,Oman,196,Business,2,40 kg,2,10/2/2024,20:26:00,0 days 18:00:00,10/2/2024 20:26,Muscat Oman to Muscat Oman | Class: Business | Price: 196 | Departure: 2024-10-02 20:26:00 | Duration: 0 days 18:00:00
10,Muscat,Oman,Damascus,Syria,60,Economy,1,30 kg,1,10/10/2024,14:26:00,0 days 02:00:00,10/10/2024 14:26,Muscat Oman to Damascus Syria | Class: Economy | Price: 60 | Departure: 2024-10-10 14:26:00 | Duration: 0 days 02:00:00
10,Muscat,Oman,Damascus,Syria,60,Business,2,40 kg,2,10/10/2024,14:26:00,0 days 02:00:00,10/10/2024 14:26,Muscat Oman to Damascus Syria | Class: Business | Price: 60 | Departure: 2024-10-10 14:26:00 | Duration: 0 days 02:00:00
23,Muscat,Oman,Damascus,Syria,401,Economy,1,30 kg,1,10/23/2024,8:20:00,0 days 12:00:00,10/23/2024 8:20,Muscat Oman to Damascus Syria | Class: Economy | Price: 401 | Departure: 2024-10-23 08:20:00 | Duration: 0 days 12:00:00
23,Muscat,Oman,Damascus,Syria,401,Business,2,40 kg,2,10/23/2024,8:20:00,0 days 12:00:00,10/23/2024 8:20,Muscat Oman to Damascus Syria | Class: Business | Price: 401 | Departure: 2024-10-23 08:20:00 | Duration: 0 days 12:00:00
40,Muscat,Oman,Damascus,Syria,202,Economy,1,30 kg,1,11/9/2024,20:00:00,0 days 03:00:00,11/9/2024 20:00,Muscat Oman to Damascus Syria | Class: Economy | Price: 202 | Departure: 2024-11-09 20:00:00 | Duration: 0 days 03:00:00
40,Muscat,Oman,Damascus,Syria,202,Business,2,40 kg,2,11/9/2024,20:00:00,0 days 03:00:00,11/9/2024 20:00,Muscat Oman to Damascus Syria | Class: Business | Price: 202 | Departure: 2024-11-09 20:00:00 | Duration: 0 days 03:00:00
116,Muscat,Oman,Damascus,Syria,382,Economy,1,30 kg,1,1/24/2025,12:34:00,0 days 12:00:00,1/24/2025 12:34,Muscat Oman to Damascus Syria | Class: Economy | Price: 382 | Departure: 2025-01-24 12:34:00 | Duration: 0 days 12:00:00
116,Muscat,Oman,Damascus,Syria,382,Business,2,40 kg,2,1/24/2025,12:34:00,0 days 12:00:00,1/24/2025 12:34,Muscat Oman to Damascus Syria | Class: Business | Price: 382 | Departure: 2025-01-24 12:34:00 | Duration: 0 days 12:00:00
141,Muscat,Oman,Damascus,Syria,400,Economy,1,30 kg,1,2/18/2025,4:28:00,0 days 09:00:00,2/18/2025 4:28,Muscat Oman to Damascus Syria | Class: Economy | Price: 400 | Departure: 2025-02-18 04:28:00 | Duration: 0 days 09:00:00
141,Muscat,Oman,Damascus,Syria,400,Business,2,40 kg,2,2/18/2025,4:28:00,0 days 09:00:00,2/18/2025 4:28,Muscat Oman to Damascus Syria | Class: Business | Price: 400 | Departure: 2025-02-18 04:28:00 | Duration: 0 days 09:00:00
158,Muscat,Oman,Damascus,Syria,255,Economy,1,30 kg,1,3/7/2025,11:55:00,0 days 05:00:00,3/7/2025 11:55,Muscat Oman to Damascus Syria | Class: Economy | Price: 255 | Departure: 2025-03-07 11:55:00 | Duration: 0 days 05:00:00
158,Muscat,Oman,Damascus,Syria,255,Business,2,40 kg,2,3/7/2025,11:55:00,0 days 05:00:00,3/7/2025 11:55,Muscat Oman to Damascus Syria | Class: Business | Price: 255 | Departure: 2025-03-07 11:55:00 | Duration: 0 days 05:00:00
217,Muscat,Oman,Damascus,Syria,146,Economy,1,30 kg,1,5/5/2025,23:01:00,0 days 16:00:00,5/5/2025 23:01,Muscat Oman to Damascus Syria | Class: Economy | Price: 146 | Departure: 2025-05-05 23:01:00 | Duration: 0 days 16:00:00
217,Muscat,Oman,Damascus,Syria,146,Business,2,40 kg,2,5/5/2025,23:01:00,0 days 16:00:00,5/5/2025 23:01,Muscat Oman to Damascus Syria | Class: Business | Price: 146 | Departure: 2025-05-05 23:01:00 | Duration: 0 days 16:00:00
231,Muscat,Oman,Damascus,Syria,455,Economy,1,30 kg,1,5/19/2025,18:58:00,0 days 13:00:00,5/19/2025 18:58,Muscat Oman to Damascus Syria | Class: Economy | Price: 455 | Departure: 2025-05-19 18:58:00 | Duration: 0 days 13:00:00
231,Muscat,Oman,Damascus,Syria,455,Business,2,40 kg,2,5/19/2025,18:58:00,0 days 13:00:00,5/19/2025 18:58,Muscat Oman to Damascus Syria | Class: Business | Price: 455 | Departure: 2025-05-19 18:58:00 | Duration: 0 days 13:00:00
245,Muscat,Oman,Damascus,Syria,235,Economy,1,30 kg,1,6/2/2025,13:38:00,0 days 05:00:00,6/2/2025 13:38,Muscat Oman to Damascus Syria | Class: Economy | Price: 235 | Departure: 2025-06-02 13:38:00 | Duration: 0 days 05:00:00
245,Muscat,Oman,Damascus,Syria,235,Business,2,40 kg,2,6/2/2025,13:38:00,0 days 05:00:00,6/2/2025 13:38,Muscat Oman to Damascus Syria | Class: Business | Price: 235 | Departure: 2025-06-02 13:38:00 | Duration: 0 days 05:00:00
272,Muscat,Oman,Damascus,Syria,140,Economy,1,30 kg,1,6/29/2025,7:43:00,0 days 05:00:00,6/29/2025 7:43,Muscat Oman to Damascus Syria | Class: Economy | Price: 140 | Departure: 2025-06-29 07:43:00 | Duration: 0 days 05:00:00
272,Muscat,Oman,Damascus,Syria,140,Business,2,40 kg,2,6/29/2025,7:43:00,0 days 05:00:00,6/29/2025 7:43,Muscat Oman to Damascus Syria | Class: Business | Price: 140 | Departure: 2025-06-29 07:43:00 | Duration: 0 days 05:00:00
279,Muscat,Oman,Damascus,Syria,222,Economy,1,30 kg,1,7/6/2025,16:50:00,0 days 16:00:00,7/6/2025 16:50,Muscat Oman to Damascus Syria | Class: Economy | Price: 222 | Departure: 2025-07-06 16:50:00 | Duration: 0 days 16:00:00
279,Muscat,Oman,Damascus,Syria,222,Business,2,40 kg,2,7/6/2025,16:50:00,0 days 16:00:00,7/6/2025 16:50,Muscat Oman to Damascus Syria | Class: Business | Price: 222 | Departure: 2025-07-06 16:50:00 | Duration: 0 days 16:00:00
306,Muscat,Oman,Damascus,Syria,191,Economy,1,30 kg,1,8/2/2025,0:53:00,0 days 01:00:00,8/2/2025 0:53,Muscat Oman to Damascus Syria | Class: Economy | Price: 191 | Departure: 2025-08-02 00:53:00 | Duration: 0 days 01:00:00
306,Muscat,Oman,Damascus,Syria,191,Business,2,40 kg,2,8/2/2025,0:53:00,0 days 01:00:00,8/2/2025 0:53,Muscat Oman to Damascus Syria | Class: Business | Price: 191 | Departure: 2025-08-02 00:53:00 | Duration: 0 days 01:00:00
354,Muscat,Oman,Damascus,Syria,108,Economy,1,30 kg,1,9/19/2025,1:37:00,0 days 03:00:00,9/19/2025 1:37,Muscat Oman to Damascus Syria | Class: Economy | Price: 108 | Departure: 2025-09-19 01:37:00 | Duration: 0 days 03:00:00
354,Muscat,Oman,Damascus,Syria,108,Business,2,40 kg,2,9/19/2025,1:37:00,0 days 03:00:00,9/19/2025 1:37,Muscat Oman to Damascus Syria | Class: Business | Price: 108 | Departure: 2025-09-19 01:37:00 | Duration: 0 days 03:00:00
355,Muscat,Oman,Damascus,Syria,300,Economy,1,30 kg,1,9/20/2025,18:09:00,0 days 18:00:00,9/20/2025 18:09,Muscat Oman to Damascus Syria | Class: Economy | Price: 300 | Departure: 2025-09-20 18:09:00 | Duration: 0 days 18:00:00
355,Muscat,Oman,Damascus,Syria,300,Business,2,40 kg,2,9/20/2025,18:09:00,0 days 18:00:00,9/20/2025 18:09,Muscat Oman to Damascus Syria | Class: Business | Price: 300 | Departure: 2025-09-20 18:09:00 | Duration: 0 days 18:00:00
363,Muscat,Oman,Damascus,Syria,289,Economy,1,30 kg,1,9/28/2025,22:33:00,0 days 19:00:00,9/28/2025 22:33,Muscat Oman to Damascus Syria | Class: Economy | Price: 289 | Departure: 2025-09-28 22:33:00 | Duration: 0 days 19:00:00
363,Muscat,Oman,Damascus,Syria,289,Business,2,40 kg,2,9/28/2025,22:33:00,0 days 19:00:00,9/28/2025 22:33,Muscat Oman to Damascus Syria | Class: Business | Price: 289 | Departure: 2025-09-28 22:33:00 | Duration: 0 days 19:00:00
416,Muscat,Oman,Damascus,Syria,205,Economy,1,30 kg,1,11/20/2025,8:26:00,0 days 07:00:00,11/20/2025 8:26,Muscat Oman to Damascus Syria | Class: Economy | Price: 205 | Departure: 2025-11-20 08:26:00 | Duration: 0 days 07:00:00
416,Muscat,Oman,Damascus,Syria,205,Business,2,40 kg,2,11/20/2025,8:26:00,0 days 07:00:00,11/20/2025 8:26,Muscat Oman to Damascus Syria | Class: Business | Price: 205 | Departure: 2025-11-20 08:26:00 | Duration: 0 days 07:00:00
447,Muscat,Oman,Damascus,Syria,429,Economy,1,30 kg,1,12/21/2025,2:48:00,0 days 03:00:00,12/21/2025 2:48,Muscat Oman to Damascus Syria | Class: Economy | Price: 429 | Departure: 2025-12-21 02:48:00 | Duration: 0 days 03:00:00
447,Muscat,Oman,Damascus,Syria,429,Business,2,40 kg,2,12/21/2025,2:48:00,0 days 03:00:00,12/21/2025 2:48,Muscat Oman to Damascus Syria | Class: Business | Price: 429 | Departure: 2025-12-21 02:48:00 | Duration: 0 days 03:00:00
480,Muscat,Oman,Damascus,Syria,250,Economy,1,30 kg,1,1/23/2026,12:57:00,0 days 08:00:00,1/23/2026 12:57,Muscat Oman to Damascus Syria | Class: Economy | Price: 250 | Departure: 2026-01-23 12:57:00 | Duration: 0 days 08:00:00
480,Muscat,Oman,Damascus,Syria,250,Business,2,40 kg,2,1/23/2026,12:57:00,0 days 08:00:00,1/23/2026 12:57,Muscat Oman to Damascus Syria | Class: Business | Price: 250 | Departure: 2026-01-23 12:57:00 | Duration: 0 days 08:00:00
482,Muscat,Oman,Damascus,Syria,55,Economy,1,30 kg,1,1/25/2026,1:10:00,0 days 08:00:00,1/25/2026 1:10,Muscat Oman to Damascus Syria | Class: Economy | Price: 55 | Departure: 2026-01-25 01:10:00 | Duration: 0 days 08:00:00
482,Muscat,Oman,Damascus,Syria,55,Business,2,40 kg,2,1/25/2026,1:10:00,0 days 08:00:00,1/25/2026 1:10,Muscat Oman to Damascus Syria | Class: Business | Price: 55 | Departure: 2026-01-25 01:10:00 | Duration: 0 days 08:00:00
539,Muscat,Oman,Damascus,Syria,204,Economy,1,30 kg,1,3/23/2026,6:37:00,0 days 09:00:00,3/23/2026 6:37,Muscat Oman to Damascus Syria | Class: Economy | Price: 204 | Departure: 2026-03-23 06:37:00 | Duration: 0 days 09:00:00
539,Muscat,Oman,Damascus,Syria,204,Business,2,40 kg,2,3/23/2026,6:37:00,0 days 09:00:00,3/23/2026 6:37,Muscat Oman to Damascus Syria | Class: Business | Price: 204 | Departure: 2026-03-23 06:37:00 | Duration: 0 days 09:00:00
543,Muscat,Oman,Damascus,Syria,447,Economy,1,30 kg,1,3/27/2026,22:41:00,0 days 20:00:00,3/27/2026 22:41,Muscat Oman to Damascus Syria | Class: Economy | Price: 447 | Departure: 2026-03-27 22:41:00 | Duration: 0 days 20:00:00
543,Muscat,Oman,Damascus,Syria,447,Business,2,40 kg,2,3/27/2026,22:41:00,0 days 20:00:00,3/27/2026 22:41,Muscat Oman to Damascus Syria | Class: Business | Price: 447 | Departure: 2026-03-27 22:41:00 | Duration: 0 days 20:00:00
581,Muscat,Oman,Damascus,Syria,500,Economy,1,30 kg,1,5/4/2026,6:45:00,0 days 04:00:00,5/4/2026 6:45,Muscat Oman to Damascus Syria | Class: Economy | Price: 500 | Departure: 2026-05-04 06:45:00 | Duration: 0 days 04:00:00
581,Muscat,Oman,Damascus,Syria,500,Business,2,40 kg,2,5/4/2026,6:45:00,0 days 04:00:00,5/4/2026 6:45,Muscat Oman to Damascus Syria | Class: Business | Price: 500 | Departure: 2026-05-04 06:45:00 | Duration: 0 days 04:00:00
599,Muscat,Oman,Damascus,Syria,484,Economy,1,30 kg,1,5/22/2026,5:17:00,0 days 03:00:00,5/22/2026 5:17,Muscat Oman to Damascus Syria | Class: Economy | Price: 484 | Departure: 2026-05-22 05:17:00 | Duration: 0 days 03:00:00
599,Muscat,Oman,Damascus,Syria,484,Business,2,40 kg,2,5/22/2026,5:17:00,0 days 03:00:00,5/22/2026 5:17,Muscat Oman to Damascus Syria | Class: Business | Price: 484 | Departure: 2026-05-22 05:17:00 | Duration: 0 days 03:00:00
608,Muscat,Oman,Damascus,Syria,81,Economy,1,30 kg,1,5/31/2026,11:02:00,0 days 10:00:00,5/31/2026 11:02,Muscat Oman to Damascus Syria | Class: Economy | Price: 81 | Departure: 2026-05-31 11:02:00 | Duration: 0 days 10:00:00
608,Muscat,Oman,Damascus,Syria,81,Business,2,40 kg,2,5/31/2026,11:02:00,0 days 10:00:00,5/31/2026 11:02,Muscat Oman to Damascus Syria | Class: Business | Price: 81 | Departure: 2026-05-31 11:02:00 | Duration: 0 days 10:00:00
628,Muscat,Oman,Damascus,Syria,210,Economy,1,30 kg,1,6/20/2026,7:47:00,0 days 02:00:00,6/20/2026 7:47,Muscat Oman to Damascus Syria | Class: Economy | Price: 210 | Departure: 2026-06-20 07:47:00 | Duration: 0 days 02:00:00
628,Muscat,Oman,Damascus,Syria,210,Business,2,40 kg,2,6/20/2026,7:47:00,0 days 02:00:00,6/20/2026 7:47,Muscat Oman to Damascus Syria | Class: Business | Price: 210 | Departure: 2026-06-20 07:47:00 | Duration: 0 days 02:00:00
644,Muscat,Oman,Damascus,Syria,367,Economy,1,30 kg,1,7/6/2026,16:46:00,0 days 03:00:00,7/6/2026 16:46,Muscat Oman to Damascus Syria | Class: Economy | Price: 367 | Departure: 2026-07-06 16:46:00 | Duration: 0 days 03:00:00
644,Muscat,Oman,Damascus,Syria,367,Business,2,40 kg,2,7/6/2026,16:46:00,0 days 03:00:00,7/6/2026 16:46,Muscat Oman to Damascus Syria | Class: Business | Price: 367 | Departure: 2026-07-06 16:46:00 | Duration: 0 days 03:00:00
653,Muscat,Oman,Damascus,Syria,351,Economy,1,30 kg,1,7/15/2026,13:53:00,0 days 13:00:00,7/15/2026 13:53,Muscat Oman to Damascus Syria | Class: Economy | Price: 351 | Departure: 2026-07-15 13:53:00 | Duration: 0 days 13:00:00
653,Muscat,Oman,Damascus,Syria,351,Business,2,40 kg,2,7/15/2026,13:53:00,0 days 13:00:00,7/15/2026 13:53,Muscat Oman to Damascus Syria | Class: Business | Price: 351 | Departure: 2026-07-15 13:53:00 | Duration: 0 days 13:00:00
669,Muscat,Oman,Damascus,Syria,277,Economy,1,30 kg,1,7/31/2026,5:46:00,0 days 11:00:00,7/31/2026 5:46,Muscat Oman to Damascus Syria | Class: Economy | Price: 277 | Departure: 2026-07-31 05:46:00 | Duration: 0 days 11:00:00
669,Muscat,Oman,Damascus,Syria,277,Business,2,40 kg,2,7/31/2026,5:46:00,0 days 11:00:00,7/31/2026 5:46,Muscat Oman to Damascus Syria | Class: Business | Price: 277 | Departure: 2026-07-31 05:46:00 | Duration: 0 days 11:00:00
709,Muscat,Oman,Damascus,Syria,84,Economy,1,30 kg,1,9/9/2026,15:16:00,0 days 07:00:00,9/9/2026 15:16,Muscat Oman to Damascus Syria | Class: Economy | Price: 84 | Departure: 2026-09-09 15:16:00 | Duration: 0 days 07:00:00
709,Muscat,Oman,Damascus,Syria,84,Business,2,40 kg,2,9/9/2026,15:16:00,0 days 07:00:00,9/9/2026 15:16,Muscat Oman to Damascus Syria | Class: Business | Price: 84 | Departure: 2026-09-09 15:16:00 | Duration: 0 days 07:00:00
753,Muscat,Oman,Damascus,Syria,89,Economy,1,30 kg,1,10/23/2026,11:02:00,0 days 10:00:00,10/23/2026 11:02,Muscat Oman to Damascus Syria | Class: Economy | Price: 89 | Departure: 2026-10-23 11:02:00 | Duration: 0 days 10:00:00
753,Muscat,Oman,Damascus,Syria,89,Business,2,40 kg,2,10/23/2026,11:02:00,0 days 10:00:00,10/23/2026 11:02,Muscat Oman to Damascus Syria | Class: Business | Price: 89 | Departure: 2026-10-23 11:02:00 | Duration: 0 days 10:00:00
798,Muscat,Oman,Damascus,Syria,239,Economy,1,30 kg,1,12/7/2026,10:48:00,0 days 10:00:00,12/7/2026 10:48,Muscat Oman to Damascus Syria | Class: Economy | Price: 239 | Departure: 2026-12-07 10:48:00 | Duration: 0 days 10:00:00
798,Muscat,Oman,Damascus,Syria,239,Business,2,40 kg,2,12/7/2026,10:48:00,0 days 10:00:00,12/7/2026 10:48,Muscat Oman to Damascus Syria | Class: Business | Price: 239 | Departure: 2026-12-07 10:48:00 | Duration: 0 days 10:00:00
801,Muscat,Oman,Damascus,Syria,272,Economy,1,30 kg,1,12/10/2026,7:24:00,0 days 08:00:00,12/10/2026 7:24,Muscat Oman to Damascus Syria | Class: Economy | Price: 272 | Departure: 2026-12-10 07:24:00 | Duration: 0 days 08:00:00
801,Muscat,Oman,Damascus,Syria,272,Business,2,40 kg,2,12/10/2026,7:24:00,0 days 08:00:00,12/10/2026 7:24,Muscat Oman to Damascus Syria | Class: Business | Price: 272 | Departure: 2026-12-10 07:24:00 | Duration: 0 days 08:00:00
807,Muscat,Oman,Damascus,Syria,70,Economy,1,30 kg,1,12/16/2026,8:24:00,0 days 06:00:00,12/16/2026 8:24,Muscat Oman to Damascus Syria | Class: Economy | Price: 70 | Departure: 2026-12-16 08:24:00 | Duration: 0 days 06:00:00
807,Muscat,Oman,Damascus,Syria,70,Business,2,40 kg,2,12/16/2026,8:24:00,0 days 06:00:00,12/16/2026 8:24,Muscat Oman to Damascus Syria | Class: Business | Price: 70 | Departure: 2026-12-16 08:24:00 | Duration: 0 days 06:00:00
831,Muscat,Oman,Damascus,Syria,118,Economy,1,30 kg,1,1/9/2027,0:23:00,0 days 11:00:00,1/9/2027 0:23,Muscat Oman to Damascus Syria | Class: Economy | Price: 118 | Departure: 2027-01-09 00:23:00 | Duration: 0 days 11:00:00
831,Muscat,Oman,Damascus,Syria,118,Business,2,40 kg,2,1/9/2027,0:23:00,0 days 11:00:00,1/9/2027 0:23,Muscat Oman to Damascus Syria | Class: Business | Price: 118 | Departure: 2027-01-09 00:23:00 | Duration: 0 days 11:00:00
834,Muscat,Oman,Damascus,Syria,208,Economy,1,30 kg,1,1/12/2027,19:39:00,0 days 03:00:00,1/12/2027 19:39,Muscat Oman to Damascus Syria | Class: Economy | Price: 208 | Departure: 2027-01-12 19:39:00 | Duration: 0 days 03:00:00
834,Muscat,Oman,Damascus,Syria,208,Business,2,40 kg,2,1/12/2027,19:39:00,0 days 03:00:00,1/12/2027 19:39,Muscat Oman to Damascus Syria | Class: Business | Price: 208 | Departure: 2027-01-12 19:39:00 | Duration: 0 days 03:00:00
893,Muscat,Oman,Damascus,Syria,268,Economy,1,30 kg,1,3/12/2027,14:42:00,0 days 12:00:00,3/12/2027 14:42,Muscat Oman to Damascus Syria | Class: Economy | Price: 268 | Departure: 2027-03-12 14:42:00 | Duration: 0 days 12:00:00
893,Muscat,Oman,Damascus,Syria,268,Business,2,40 kg,2,3/12/2027,14:42:00,0 days 12:00:00,3/12/2027 14:42,Muscat Oman to Damascus Syria | Class: Business | Price: 268 | Departure: 2027-03-12 14:42:00 | Duration: 0 days 12:00:00
895,Muscat,Oman,Damascus,Syria,127,Economy,1,30 kg,1,3/14/2027,23:20:00,0 days 17:00:00,3/14/2027 23:20,Muscat Oman to Damascus Syria | Class: Economy | Price: 127 | Departure: 2027-03-14 23:20:00 | Duration: 0 days 17:00:00
895,Muscat,Oman,Damascus,Syria,127,Business,2,40 kg,2,3/14/2027,23:20:00,0 days 17:00:00,3/14/2027 23:20,Muscat Oman to Damascus Syria | Class: Business | Price: 127 | Departure: 2027-03-14 23:20:00 | Duration: 0 days 17:00:00
930,Muscat,Oman,Damascus,Syria,238,Economy,1,30 kg,1,4/18/2027,1:34:00,0 days 09:00:00,4/18/2027 1:34,Muscat Oman to Damascus Syria | Class: Economy | Price: 238 | Departure: 2027-04-18 01:34:00 | Duration: 0 days 09:00:00
930,Muscat,Oman,Damascus,Syria,238,Business,2,40 kg,2,4/18/2027,1:34:00,0 days 09:00:00,4/18/2027 1:34,Muscat Oman to Damascus Syria | Class: Business | Price: 238 | Departure: 2027-04-18 01:34:00 | Duration: 0 days 09:00:00
937,Muscat,Oman,Damascus,Syria,474,Economy,1,30 kg,1,4/25/2027,21:21:00,0 days 17:00:00,4/25/2027 21:21,Muscat Oman to Damascus Syria | Class: Economy | Price: 474 | Departure: 2027-04-25 21:21:00 | Duration: 0 days 17:00:00
937,Muscat,Oman,Damascus,Syria,474,Business,2,40 kg,2,4/25/2027,21:21:00,0 days 17:00:00,4/25/2027 21:21,Muscat Oman to Damascus Syria | Class: Business | Price: 474 | Departure: 2027-04-25 21:21:00 | Duration: 0 days 17:00:00
960,Muscat,Oman,Damascus,Syria,62,Economy,1,30 kg,1,5/18/2027,10:21:00,0 days 01:00:00,5/18/2027 10:21,Muscat Oman to Damascus Syria | Class: Economy | Price: 62 | Departure: 2027-05-18 10:21:00 | Duration: 0 days 01:00:00
960,Muscat,Oman,Damascus,Syria,62,Business,2,40 kg,2,5/18/2027,10:21:00,0 days 01:00:00,5/18/2027 10:21,Muscat Oman to Damascus Syria | Class: Business | Price: 62 | Departure: 2027-05-18 10:21:00 | Duration: 0 days 01:00:00
